"Trial Name","Boss Name","ESO Logs Player Link","Player Handle","Character Name","Build Slug","Role","Subclass 1","Subclass 2","Subclass 3","Signature Set 1","Signature Set 2","DPS","HPS","CPM","Primary Metric","Mundus Stone","Gear: Head","Gear: Chest","Gear: Shoulders","Gear: Hands","Gear: Waist","Gear: Legs","Gear: Feet","Gear: Necklace","Gear: Ring1","Gear: Ring2","Gear: Main_Hand","Gear: Off_Hand","Gear: Backup_Main_Hand","Gear: Backup_Off_Hand","Bar 1 Ability 1","Bar 1 Ability 2","Bar 1 Ability 3","Bar 1 Ability 4","Bar 1 Ability 5","Bar 1 Ability 6","Bar 2 Ability 1","Bar 2 Ability 2","Bar 2 Ability 3","Bar 2 Ability 4","Bar 2 Ability 5","Bar 2 Ability 6"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/qwYcKLtTpJmnR3fW#fight=51&type=summary&source=2","@Jango71","Alistair Grimsby","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Tide-Born Wildstalker","Perfected Slivers of the Null Arca","112249.2","3819.7","25.9","112249.2 DPS","","Slimecraw Guise (Slimecraw)","Tide-Born Jack (Tide-Born Wildstalker)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Quick Cloak","Camouflaged Hunter","Cephaliarch's Flail","Pragmatic Fatecarver","Killer's Blade","Incapacitating Strike","Flames of Oblivion","Inspired Scholarship","Venomous Claw","Elemental Blockade","Molten Whip","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=224","@Adaventi","Viridis Pugnator","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","120710.9","9917.6","42.0","120710.9 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Camouflaged Hunter","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Killer's Blade","Incapacitating Strike","Inspired Scholarship","Venomous Claw","Flames of Oblivion","Stampede","Molten Whip","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=2","@ImNotBrick","Chickén Alfredo","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Deadly Strike","Perfected Slivers of the Null Arca","149267.7","8892.7","37.1","149267.7 DPS","","Deadly Helmet (Deadly Strike)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Epaulets (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Quick Cloak","Camouflaged Hunter","Killer's Blade","Exhausting Fatecarver","Soul Harvest","Stampede","Flames of Oblivion","Inspired Scholarship","Molten Whip","Venomous Claw","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=5","@Zorbzan","My Dying Wish","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Deadly Strike","Perfected Slivers of the Null Arca","92073.2","9145.7","52.2","92073.2 DPS","","Nerien'eth Mask (Nerien'eth)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Nerien'eth Arm Cops (Nerien'eth)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Deadly Boots (Deadly Strike)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Killer's Blade","Quick Cloak","Banner Bearer","Incapacitating Strike","Stampede","Resolving Vigor","Inspired Scholarship","Flames of Oblivion","Banner Bearer","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=146","@Ayleen1412","Eileen Nightshade","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","114446.2","8840.6","20.6","114446.2 DPS","","Perfected Null Arca Helmet (Perfected Slivers of the Null Arca)","Deadly Jack (Deadly Strike)","Slimecraw Epaulets (Slimecraw)","Deadly Bracers (Deadly Strike)","","Deadly Guards (Deadly Strike)","Deadly Boots (Deadly Strike)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Barbed Trap","Quick Cloak","Banner Bearer","Soul Harvest","Elemental Blockade","Scalding Rune","Flames of Oblivion","Inspired Scholarship","Banner Bearer","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=142","@Huemmer","Arcadia Exodus","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","83203.8","3852.8","31.5","83203.8 DPS","","Baron Zaudrus Mask (Baron Zaudrus)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Quick Cloak","Barbed Trap","Banner Bearer","Soul Harvest","Inspired Scholarship","Flames of Oblivion","Elemental Blockade","Caltrops","Banner Bearer","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=143","@eleqz","Arthas Indoril","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","97216.6","6398.2","20.6","97216.6 DPS","","Perfected Null Arca Helmet (Perfected Slivers of the Null Arca)","Deadly Jack (Deadly Strike)","Slimecraw Epaulets (Slimecraw)","Deadly Bracers (Deadly Strike)","","Deadly Guards (Deadly Strike)","Deadly Boots (Deadly Strike)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Cephaliarch's Flail","Barbed Trap","Quick Cloak","Pragmatic Fatecarver","Banner Bearer","Incapacitating Strike","Flames of Oblivion","Elemental Blockade","Scalding Rune","Inspired Scholarship","Banner Bearer","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=141","@Cake_124","-Stam-Arc","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","97266.1","6251.6","42.4","97266.1 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Quick Cloak","Barbed Trap","Banner Bearer","Cephaliarch's Flail","Pragmatic Fatecarver","Incapacitating Strike","Elemental Blockade","Inspired Scholarship","Flames of Oblivion","Scalding Rune","Banner Bearer","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=7","@Patrick2608","Pela'o","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","108459.2","2890.5","47.1","108459.2 DPS","","Perfected Null Arca Helmet (Perfected Slivers of the Null Arca)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Epaulets (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Deadly Boots (Deadly Strike)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Killer's Blade","Banner Bearer","Soul Harvest","Stampede","Flames of Oblivion","Inspired Scholarship","Venomous Claw","Banner Bearer","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=3","@Orolicious","Beamolicious Just Wipe It","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","88551.0","5621.2","28.9","88551.0 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Cephaliarch's Flail","Quick Cloak","Pragmatic Fatecarver","Killer's Blade","Banner Bearer","Incapacitating Strike","Inspired Scholarship","Fulminating Rune","Elemental Blockade","Flames of Oblivion","Banner Bearer","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=8","@PlainnPretty","Nurse Chappie","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","84316.1","4210.2","22.9","84316.1 DPS","","Valkyn Skoria Guise (Valkyn Skoria)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Venomous Claw","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Camouflaged Hunter","Soul Harvest","Killer's Blade","Stampede","Flames of Oblivion","Inspired Scholarship","Anti-Cavalry Caltrops","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=3","@Orolicious","Beamolicious Just Wipe It","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","88510.5","5619.7","28.9","88510.5 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Cephaliarch's Flail","Quick Cloak","Pragmatic Fatecarver","Killer's Blade","Banner Bearer","Incapacitating Strike","Inspired Scholarship","Fulminating Rune","Elemental Blockade","Flames of Oblivion","Banner Bearer","Standard of Might"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/kgADztH1TmcXqMRV#fight=97&type=summary&source=9","@PlainnPretty","Nurse Chappie","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","84304.8","4205.8","22.9","84304.8 DPS","","Valkyn Skoria Guise (Valkyn Skoria)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Venomous Claw","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Camouflaged Hunter","Soul Harvest","Killer's Blade","Stampede","Flames of Oblivion","Inspired Scholarship","Anti-Cavalry Caltrops","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/tfLbBNXq3KDwT6yQ#fight=57&type=summary&source=7","@Onhold","Dps is just a number","ass-dawn-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ass","Dawn","Herald","Tide-Born Wildstalker","Perfected Slivers of the Null Arca","152335.8","9297.0","33.4","152335.8 DPS","The Thief","Slimecraw Guise (Slimecraw)","Tide-Born Jack (Tide-Born Wildstalker)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Tide-Born Bracers (Tide-Born Wildstalker)","","Tide-Born Guards (Tide-Born Wildstalker)","Tide-Born Boots (Tide-Born Wildstalker)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Radiant Glory","Quick Cloak","Pragmatic Fatecarver","Camouflaged Hunter","Cephaliarch's Flail","Incapacitating Strike","Inspired Scholarship","Solar Barrage","Stampede","Camouflaged Hunter","Fulminating Rune","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/tfLbBNXq3KDwT6yQ#fight=57&type=summary&source=12","@Vicentije23","Vicentije","ass-dawn-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","107424.2","10930.6","31.1","107424.2 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Arm Cops (Tide-Born Wildstalker)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Radiant Glory","Banner Bearer","Camouflaged Hunter","Pragmatic Fatecarver","Cephaliarch's Flail","Soul Harvest","Inspired Scholarship","Banner Bearer","Solar Barrage","Resolving Vigor","Stampede","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/tfLbBNXq3KDwT6yQ#fight=57&type=summary&source=5","@D-RunK","Fr issa Trap","ass-dawn-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","86325.4","6802.9","21.5","86325.4 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Arm Cops (Tide-Born Wildstalker)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Fulminating Rune","Quick Cloak","Radiant Glory","Cephaliarch's Flail","Pragmatic Fatecarver","Soul Harvest","Fire Rune","Inspired Scholarship","Solar Barrage","Stampede","Merciless Resolve","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/tfLbBNXq3KDwT6yQ#fight=57&type=summary&source=7","@McFilthy","Sir Woody The Wood Elf","ass-dawn-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ass","Dawn","Herald","Tide-Born Wildstalker","Perfected Slivers of the Null Arca","75320.9","6076.4","23.6","75320.9 DPS","","Tide-Born Helmet (Tide-Born Wildstalker)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Arm Cops (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Inferno Staff (Crushing Wall)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Radiant Glory","Banner Bearer","Incapacitating Strike","Elemental Blockade","Fulminating Rune","Solar Barrage","Inspired Scholarship","Banner Bearer","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/tfLbBNXq3KDwT6yQ#fight=57&type=summary&source=25","@WackoGecko","Ponçik Ghostpaw","ass-dawn-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","106741.3","7427.4","21.1","106741.3 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Tide-Born Bracers (Tide-Born Wildstalker)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Tide-Born Boots (Tide-Born Wildstalker)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Radiant Glory","Quick Cloak","Banner Bearer","Incapacitating Strike","Stampede","Solar Barrage","Relentless Focus","Inspired Scholarship","Banner Bearer","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/tfLbBNXq3KDwT6yQ#fight=57&type=summary&source=7","@J.ed","Morgen Lightbringer","ass-dawn-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","88376.7","13120.2","23.9","88376.7 DPS","","Kra'gh Mask (Kra'gh)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Arm Cops (Tide-Born Wildstalker)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Merciless Resolve","Cephaliarch's Flail","Quick Cloak","Pragmatic Fatecarver","Radiant Glory","Incapacitating Strike","Stampede","Inspired Scholarship","Solar Barrage","Ring of Preservation","Camouflaged Hunter","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/tfLbBNXq3KDwT6yQ#fight=57&type=summary&source=8","@J.ed","Morgen Lightbringer","ass-dawn-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","88391.5","13122.8","23.9","88391.5 DPS","","Kra'gh Mask (Kra'gh)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Arm Cops (Tide-Born Wildstalker)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Merciless Resolve","Cephaliarch's Flail","Quick Cloak","Pragmatic Fatecarver","Radiant Glory","Incapacitating Strike","Stampede","Inspired Scholarship","Solar Barrage","Ring of Preservation","Camouflaged Hunter","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/tfLbBNXq3KDwT6yQ#fight=57&type=summary&source=9","@Nightlord78","Tenalia Kaiman","ass-dawn-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","107087.6","10590.5","22.8","107087.6 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Arm Cops (Tide-Born Wildstalker)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Quick Cloak","Radiant Glory","Camouflaged Hunter","Soul Harvest","Stampede","Solar Barrage","Inspired Scholarship","Fulminating Rune","Camouflaged Hunter","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/tfLbBNXq3KDwT6yQ#fight=57&type=summary&source=3","@Mondentanz","Arkanice Silberzunge","ass-dawn-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ass","Dawn","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","82344.6","2856.0","23.8","82344.6 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Arm Cops (Tide-Born Wildstalker)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Quick Cloak","Cephaliarch's Flail","Pragmatic Fatecarver","Radiant Oppression","Camouflaged Hunter","Soul Harvest","Stampede","Inspired Scholarship","Solar Barrage","Fulminating Rune","Scalding Rune","The Languid Eye"
"The Halls of Fabrication","Pinnacle Factotum","https://www.esologs.com/reports/qwYcKLtTpJmnR3fW#fight=51&type=summary&source=7","@Aestmanindel","Faderi Telvanni","ardent-ass-herald-highland-sentinel-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Highland Sentinel","179535.1","6897.8","44.1","179535.1 DPS","The Thief","Nerien'eth Mask (Nerien'eth)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Nerien'eth Epaulets (Nerien'eth)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Highland Sentinel Ring (Highland Sentinel)","Highland Sentinel Ring (Highland Sentinel)","Highland Sentinel Dagger (Highland Sentinel)","Highland Sentinel Dagger (Highland Sentinel)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Killer's Blade","Quick Cloak","Camouflaged Hunter","Soul Harvest","Stampede","Venomous Claw","Inspired Scholarship","Flames of Oblivion","Molten Whip","Standard of Might"
