"Trial Name","Boss Name","ESO Logs Player Link","Player Handle","Character Name","Build Slug","Role","Subclass 1","Subclass 2","Subclass 3","Signature Set 1","Signature Set 2","DPS","HPS","CPM","Primary Metric","Mundus Stone","Gear: Head","Gear: Chest","Gear: Shoulders","Gear: Hands","Gear: Waist","Gear: Legs","Gear: Feet","Gear: Necklace","Gear: Ring1","Gear: Ring2","Gear: Main_Hand","Gear: Off_Hand","Gear: Backup_Main_Hand","Gear: Backup_Off_Hand","Bar 1 Ability 1","Bar 1 Ability 2","Bar 1 Ability 3","Bar 1 Ability 4","Bar 1 Ability 5","Bar 1 Ability 6","Bar 2 Ability 1","Bar 2 Ability 2","Bar 2 Ability 3","Bar 2 Ability 4","Bar 2 Ability 5","Bar 2 Ability 6"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/jcJ2T6AzNFVyYH7D#fight=6&type=summary&source=7","@Qua'rk","Qua'rk","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","69031.5","1586.3","59.0","69031.5 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Pauldrons (Tide-Born Wildstalker)","Tide-Born Bracers (Tide-Born Wildstalker)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Vateshran's Inferno Staff (Wrath of Elements)"," ()","Escalating Runeblades","Tentacular Dread","Killer's Blade","Barbed Trap","Quick Cloak","Incapacitating Strike","Elemental Blockade","Flames of Oblivion","Venomous Claw","Inspired Scholarship","Resolving Vigor","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/jcJ2T6AzNFVyYH7D#fight=6&type=summary&source=5","@jimmy2e","M'Laiz R'pointa","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Tide-Born Wildstalker","Perfected Slivers of the Null Arca","116636.6","3323.1","39.7","116636.6 DPS","","Nerien'eth Mask (Nerien'eth)","Tide-Born Jack (Tide-Born Wildstalker)","Nerien'eth Epaulets (Nerien'eth)","Tide-Born Bracers (Tide-Born Wildstalker)","","Tide-Born Guards (Tide-Born Wildstalker)","Tide-Born Boots (Tide-Born Wildstalker)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Bow (Perfected Slivers of the Null Arca)"," ()","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Barbed Trap","Pragmatic Fatecarver","Venomous Claw","Banner Bearer","Soul Harvest","Flames of Oblivion","Inspired Scholarship","Stampede","Molten Whip","Banner Bearer","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/jcJ2T6AzNFVyYH7D#fight=6&type=summary&source=2","@knd775","Aldaryth Nilvra","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","91512.0","1736.5","29.3","91512.0 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Arm Cops (Tide-Born Wildstalker)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Quick Cloak","Venomous Claw","Camouflaged Hunter","Soul Harvest","Stampede","Flames of Oblivion","Fulminating Rune","Inspired Scholarship","Molten Whip","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/jcJ2T6AzNFVyYH7D#fight=6&type=summary&source=5","@Samnons88","ggboysgg","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Tide-Born Wildstalker","Perfected Slivers of the Null Arca","161610.6","6444.7","85.9","161610.6 DPS",""," (Huntsman's Warmask)","Tide-Born Jack (Tide-Born Wildstalker)","Slimecraw Epaulets (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Tide-Born Guards (Tide-Born Wildstalker)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Killer's Blade","Quick Cloak","Tentacular Dread","Escalating Runeblades","Relentless Focus","Incapacitating Strike","Stampede","Barbed Trap","Venomous Claw","Inspired Scholarship","Flames of Oblivion","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/jcJ2T6AzNFVyYH7D#fight=6&type=summary&source=7","@SCOTTIS1011","Scottis Beamed me Twice","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Tide-Born Wildstalker","Perfected Slivers of the Null Arca","122023.0","5056.6","44.4","122023.0 DPS","","Slimecraw Mask (Slimecraw)","Tide-Born Jack (Tide-Born Wildstalker)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Pragmatic Fatecarver","Cephaliarch's Flail","Venomous Claw","Quick Cloak","Camouflaged Hunter","Incapacitating Strike","Stampede","Inspired Scholarship","Fulminating Rune","Flames of Oblivion","Molten Whip","The Languid Eye"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/jcJ2T6AzNFVyYH7D#fight=6&type=summary&source=15","@C1arity","Definitely Not Ashur","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","136017.3","8479.8","28.6","136017.3 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Arm Cops (Tide-Born Wildstalker)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Quick Cloak","Cephaliarch's Flail","Pragmatic Fatecarver","Camouflaged Hunter","Killer's Blade","Incapacitating Strike","Inspired Scholarship","Flames of Oblivion","Molten Whip","Stampede","Noxious Breath","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/jcJ2T6AzNFVyYH7D#fight=6&type=summary&source=11","@MPL33","Voralyth","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","68999.8","2822.3","33.9","68999.8 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Arm Cops (Tide-Born Wildstalker)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Inferno Staff (Crushing Wall)"," ()","Cephaliarch's Flail","Pragmatic Fatecarver","Venomous Claw","Camouflaged Hunter","Quick Cloak","Soul Harvest","Inspired Scholarship","Elemental Blockade","Flames of Oblivion","Rune of Displacement","Molten Whip","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/jcJ2T6AzNFVyYH7D#fight=6&type=summary&source=6","@CryptTonite","Hadron","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Tide-Born Wildstalker","Perfected Slivers of the Null Arca","99364.7","3392.7","31.6","99364.7 DPS","","Slimecraw Guise (Slimecraw)","Tide-Born Jack (Tide-Born Wildstalker)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Tide-Born Guards (Tide-Born Wildstalker)","Tide-Born Boots (Tide-Born Wildstalker)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Venomous Claw","Cephaliarch's Flail","Pragmatic Fatecarver","Killer's Blade","Banner Bearer","Incapacitating Strike","Stampede","Inspired Scholarship","Flames of Oblivion","Molten Whip","Banner Bearer","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/jcJ2T6AzNFVyYH7D#fight=6&type=summary&source=7","@herby8860","Khajiit in books","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Tide-Born Wildstalker","Perfected Slivers of the Null Arca","95390.7","7518.7","30.3","95390.7 DPS","","Slimecraw Guise (Slimecraw)","Tide-Born Jack (Tide-Born Wildstalker)","Perfected Null Arca Arm Cops (Perfected Slivers of the Null Arca)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Tide-Born Boots (Tide-Born Wildstalker)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","Perfected Null Arca Dagger (Perfected Slivers of the Null Arca)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Pragmatic Fatecarver","Barbed Trap","Cephaliarch's Flail","Deadly Cloak","Banner Bearer","Soul Harvest","Unstable Wall of Elements","Flames of Oblivion","Venomous Claw","Inspired Scholarship","Banner Bearer","The Languid Eye"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/jcJ2T6AzNFVyYH7D#fight=6&type=summary&source=17","@ZookieFyre","Kehri Shurh'dona","ardent-ass-herald-perfected-slivers-of-the-null-arca-tide-born-wildstalker","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Tide-Born Wildstalker","156904.1","11659.1","88.5","156904.1 DPS","","Slimecraw Guise (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Tide-Born Arm Cops (Tide-Born Wildstalker)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Ring (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","Tide-Born Dagger (Tide-Born Wildstalker)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Merciless Resolve","Killer's Blade","Escalating Runeblades","Tentacular Dread","Barbed Trap","Soul Harvest","Stampede","Venomous Claw","Flames of Oblivion","Molten Whip","Inspired Scholarship","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/GwXQJAfCN6cYD712#fight=6&type=summary&source=7","@Esstarossa","Estarossa Of Hate","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","128053.7","3756.7","49.8","128053.7 DPS",""," (Huntsman's Warmask)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Arm Cops (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Tentacular Dread","Escalating Runeblades","Killer's Blade","Barbed Trap","Relentless Focus","Incapacitating Strike","Flames of Oblivion","Stampede","Molten Whip","Inspired Scholarship","Venomous Claw","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/GwXQJAfCN6cYD712#fight=6&type=summary&source=1","@yaasshaa","arcaeea","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","163736.6","2328.3","78.7","163736.6 DPS",""," (Huntsman's Warmask)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Arm Cops (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Barbed Trap","Relentless Focus","Tentacular Dread","Escalating Runeblades","Killer's Blade","Soul Harvest","Inspired Scholarship","Flames of Oblivion","Stampede","Venomous Claw","Molten Whip","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/GwXQJAfCN6cYD712#fight=6&type=summary&source=10","@NeverKillMePleb","Mein Zeh Tut Weh","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","161982.9","1986.9","98.0","161982.9 DPS","","Selene Mask (Selene)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Selene Arm Cops (Selene)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Merciless Resolve","Escalating Runeblades","Tentacular Dread","Barbed Trap","Killer's Blade","Incapacitating Strike","Stampede","Flames of Oblivion","Molten Whip","Inspired Scholarship","Venomous Claw","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/GwXQJAfCN6cYD712#fight=6&type=summary&source=12","@Kaus-sirrah","Elon Cruxk","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","87436.7","9349.9","73.0","87436.7 DPS",""," (Huntsman's Warmask)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Zaan Epaulets (Zaan)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Killer's Blade","Escalating Runeblades","Tentacular Dread","Barbed Trap","Relentless Focus","Incapacitating Strike","Venomous Claw","Inspired Scholarship","Molten Whip","Stampede","Flames of Oblivion","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/GwXQJAfCN6cYD712#fight=6&type=summary&source=10","@Magma9783","Taterheadbam","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","187925.7","3535.0","77.5","187925.7 DPS",""," (Huntsman's Warmask)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Arm Cops (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Barbed Trap","Killer's Blade","Relentless Focus","Tentacular Dread","Escalating Runeblades","Incapacitating Strike","Molten Whip","Flames of Oblivion","Venomous Claw","Inspired Scholarship","Stampede","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/GwXQJAfCN6cYD712#fight=6&type=summary&source=6","@Ginga453","Gingers On Top","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","198547.3","3259.5","104.1","198547.3 DPS","The Thief"," (Huntsman's Warmask)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Arm Cops (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Greatsword (Merciless Charge)"," ()","Killer's Blade","Barbed Trap","Relentless Focus","Escalating Runeblades","Tentacular Dread","Incapacitating Strike","Stampede","Venomous Claw","Inspired Scholarship","Flames of Oblivion","Molten Whip","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/GwXQJAfCN6cYD712#fight=6&type=summary&source=12","@Diocliate","You Shall not Pärse","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","187161.0","1645.1","70.2","187161.0 DPS",""," (Huntsman's Warmask)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Epaulets (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Barbed Trap","Merciless Resolve","Escalating Runeblades","Tentacular Dread","Killer's Blade","Incapacitating Strike","Stampede","Molten Whip","Inspired Scholarship","Venomous Claw","Flames of Oblivion","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/GwXQJAfCN6cYD712#fight=6&type=summary&source=12","@IamKippy","Z'enpai","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","89588.6","1648.1","36.7","89588.6 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Pauldron of the Advancing Yokeda (Berserking Warrior)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Exhausting Fatecarver","Venomous Claw","Killer's Blade","Fulminating Rune","Incapacitating Strike","Stampede","Flames of Oblivion","Inspired Scholarship","Molten Whip","Resolving Vigor","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/GwXQJAfCN6cYD712#fight=6&type=summary&source=2","@SBroiler","Arelbroil Abstinentio","ardent-ass-herald-berserking-warrior-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Berserking Warrior","95522.7","757.5","69.0","95522.7 DPS","","Selene Mask (Selene)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Selene Arm Cops (Selene)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Ring of the Advancing Yokeda (Berserking Warrior)","Ring of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","Dagger of the Advancing Yokeda (Berserking Warrior)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Escalating Runeblades","Merciless Resolve","Tentacular Dread","Killer's Blade","Barbed Trap","Incapacitating Strike","Stampede","Inspired Scholarship","Venomous Claw","Flames of Oblivion","Molten Whip","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/A4FvRHM2fpka8jd7#fight=31&type=summary&source=138","@ImNotBrick","Idk at this point","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","186827.2","2389.5","43.6","186827.2 DPS","The Thief","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Cephaliarch's Flail","Quick Cloak","Camouflaged Hunter","Killer's Blade","Exhausting Fatecarver","Soul Harvest","Stampede","Flames of Oblivion","Inspired Scholarship","Molten Whip","Venomous Claw","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/A4FvRHM2fpka8jd7#fight=31&type=summary&source=12","@kevkj","Geega Verhan av'Hel","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","130855.0","10042.0","26.7","130855.0 DPS","","Perfected Null Arca Helmet (Perfected Slivers of the Null Arca)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Zaan Epaulets (Zaan)","Deadly Bracers (Deadly Strike)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Deadly Boots (Deadly Strike)","","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Perfected Null Arca Ring (Perfected Slivers of the Null Arca)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Inferno Staff (Perfected Crushing Wall)"," ()","Quick Cloak","Cephaliarch's Flail","Pragmatic Fatecarver","Venomous Claw","Camouflaged Hunter","Soul Harvest","Elemental Blockade","Inspired Scholarship","Flames of Oblivion","Fulminating Rune","Molten Whip","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/A4FvRHM2fpka8jd7#fight=31&type=summary&source=8","@MyMindInSin","Leads-To-Death","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","105881.1","7194.8","62.3","105881.1 DPS","","Perfected Null Arca Helmet (Perfected Slivers of the Null Arca)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Slimecraw Epaulets (Slimecraw)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Deadly Boots (Deadly Strike)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly axe (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Tentacular Dread","Escalating Runeblades","Merciless Resolve","Barbed Trap","Killer's Blade","Soul Harvest","Stampede","Carve","Flames of Oblivion","Inspired Scholarship","Molten Whip","Standard of Might"
"Aetherian Archive","Foundation Stone Atronach","https://www.esologs.com/reports/A4FvRHM2fpka8jd7#fight=31&type=summary&source=12","@Deano_316","Mr Starc","ardent-ass-herald-deadly-strike-perfected-slivers-of-the-null-arca","dps","Ardent","Ass","Herald","Perfected Slivers of the Null Arca","Deadly Strike","109648.3","2521.8","42.9","109648.3 DPS","","Slimecraw Mask (Slimecraw)","Perfected Null Arca Jack (Perfected Slivers of the Null Arca)","Deadly Arm Cops (Deadly Strike)","Perfected Null Arca Bracers (Perfected Slivers of the Null Arca)","","Perfected Null Arca Guards (Perfected Slivers of the Null Arca)","Perfected Null Arca Boots (Perfected Slivers of the Null Arca)","","Deadly Ring (Deadly Strike)","Deadly Ring (Deadly Strike)","Deadly Dagger (Deadly Strike)","Deadly Dagger (Deadly Strike)","The Maelstrom's Perfected Greatsword (Perfected Merciless Charge)"," ()","Exhausting Fatecarver","Killer's Blade","Cephaliarch's Flail","Quick Cloak","Camouflaged Hunter","Soul Harvest","Inspired Scholarship","Flames of Oblivion","Venomous Claw","Stampede","Molten Whip","Standard of Might"
